symbol,name,sector,market_cap,earnings_yield,return_on_capital,return_1d,return_1m,return_1y,ey_rank,roc_rank,combined_rank
ANTM,Elevance Health Inc.,Healthcare,114592481640.0,126.08,381.88,2.71,-4.4,26.72,2.0,4.0,6.0
PRH,"Prudential Financial, Inc. 5.95",Financial Services,35974714317.0,125.56,116.12,-0.52,-3.36,-6.46,3.0,22.0,25.0
MO,"Altria Group, Inc.",Consumer Defensive,109276906493.0,10.07,173.53,1.23,1.74,30.36,84.0,10.0,94.0
LUG.TO,Lundin Gold Inc.,Basic Materials,25814574007.0,16.14,58.43,-1.6,27.59,225.82,21.0,74.0,95.0
DFS,Discover Financial Services,Financial Services,50343181050.0,34.48,43.78,-0.21,27.98,60.81,6.0,105.0,111.0
HPQ,HP Inc.,Technology,25582789662.0,9.0,299.22,0.63,-3.08,-25.97,105.0,6.0,111.0
BUD,Anheuser-Busch InBev SA/NV,Consumer Defensive,121349959123.0,9.62,67.17,0.97,6.08,-5.03,91.0,62.0,153.0
RCI-B.TO,Rogers Communications Inc.,Communication Services,28057787779.0,13.67,38.97,-0.13,6.05,-0.7,39.0,116.5,155.5
GIB-A.TO,CGI Inc.,Technology,27202699160.0,8.01,101.53,-0.22,-4.12,-22.63,127.0,29.0,156.0
ABEV,Ambev S.A.,Consumer Defensive,35288883479.0,13.66,38.76,0.9,-2.17,-1.32,40.0,118.0,158.0
EQNR,Equinor ASA,Energy,60618360437.0,32.97,33.16,1.0,-5.9,-5.32,7.0,151.0,158.0
RCI-A.TO,Rogers Communications Inc.,Communication Services,28810295497.0,13.34,38.97,1.86,5.89,-6.78,42.0,116.5,158.5
BCE.TO,BCE Inc.,Communication Services,31234815603.0,15.87,33.73,2.13,5.04,-26.17,22.0,144.0,166.0
GIS,"General Mills, Inc.",Consumer Defensive,26600059601.0,7.41,131.46,1.43,-2.93,-32.07,150.5,18.0,168.5
WDC,Western Digital Corporation,Technology,43791652905.0,9.5,54.72,0.22,20.02,149.46,94.0,81.0,175.0
SNY,Sanofi,Healthcare,125481414483.0,11.31,38.41,1.2,6.17,-7.24,62.0,121.0,183.0
PDD,PDD Holdings Inc.,Consumer Cyclical,179478801221.0,11.63,34.25,0.89,-3.37,0.21,58.0,138.0,196.0
CI,The Cigna Group,Healthcare,79883565005.0,9.25,44.23,2.82,1.88,-14.21,99.0,104.0,203.0
LDOS,"Leidos Holdings, Inc.",Technology,23672140727.0,7.59,64.13,0.05,-1.41,10.02,142.0,70.0,212.0
PHM,"PulteGroup, Inc.",Consumer Cyclical,24553683084.0,16.98,25.73,0.46,-7.2,-13.95,18.0,196.0,214.0
HSY,The Hershey Company,Consumer Defensive,38063034276.0,7.41,65.31,0.5,-0.71,1.85,150.5,69.0,219.5
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,38076940870.0,5.9,215.7,1.12,3.05,-24.08,215.0,8.0,223.0
SLB,Slb N.V.,Energy,48749219837.0,10.04,34.16,-0.88,-6.07,-24.03,85.0,139.0,224.0
GFI,Gold Fields Limited,Basic Materials,38611335360.0,15.25,24.82,-7.46,13.92,174.95,24.0,203.0,227.0
MDLZ,"Mondelez International, Inc.",Consumer Defensive,80819830434.0,6.53,89.58,1.4,-1.25,-13.01,188.0,39.0,227.0
SYF,Synchrony Financial,Financial Services,26605867580.0,30.01,22.57,1.79,-6.56,34.19,8.0,225.0,233.0
PM,Philip Morris International Inc.,Consumer Defensive,246034510606.0,5.87,122.48,1.33,-2.29,31.26,217.0,20.0,237.0
EME,"EMCOR Group, Inc.",Industrials,30843015893.0,6.67,70.93,0.26,9.55,54.87,184.0,54.0,238.0
CHTR,"Charter Communications, Inc.",Communication Services,34579373509.0,9.18,34.47,-0.85,-3.44,-23.73,102.0,137.0,239.0
CMCSA,Comcast Corporation,Communication Services,108788793232.0,9.77,32.85,0.96,-6.64,-29.85,88.5,152.0,240.5
DELL,Dell Technologies Inc.,Technology,100578713855.0,6.7,68.46,-1.14,13.23,18.88,183.0,58.0,241.0
IMO.TO,Imperial Oil Limited,Energy,60652707341.0,16.23,22.72,0.08,-8.44,13.68,20.0,224.0,244.0
NVS,Novartis AG,Healthcare,254821826498.0,6.71,66.46,0.5,7.47,13.09,182.0,63.0,245.0
STZ,"Constellation Brands, Inc.",Consumer Defensive,24597372157.0,8.24,36.34,0.78,5.56,-42.47,120.5,132.0,252.5
CNQ,Canadian Natural Resources Limited,Energy,62719591835.0,14.67,22.18,-0.26,-7.38,-14.79,33.0,227.5,260.5
VALE,Vale S.A.,Basic Materials,47383442127.0,22.14,19.54,-0.09,2.4,2.87,10.0,252.0,262.0
NRG,"NRG Energy, Inc.",Utilities,32639513529.0,8.47,33.25,-0.7,2.77,89.3,117.0,150.0,267.0
CTSH,Cognizant Technology Solutions Corporation,Technology,32273203517.0,7.73,36.94,0.93,-5.95,-14.6,137.5,130.0,267.5
MRK,"Merck & Co., Inc.",Healthcare,211787038461.0,7.3,39.92,1.04,4.0,-23.98,155.0,113.0,268.0
OTIS,Otis Worldwide Corporation,Industrials,35829063655.0,5.24,133.84,0.68,1.04,-12.62,254.0,16.0,270.0
PFE,Pfizer Inc.,Healthcare,139352842755.0,7.74,35.48,1.16,1.49,-16.75,136.0,135.0,271.0
BHP,BHP Group Limited,Basic Materials,70501104490.0,14.17,21.03,-1.23,6.54,-4.42,35.0,238.0,273.0
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,23921715578.0,7.57,37.16,-0.7,-0.24,44.39,144.5,129.0,273.5
FOX,Fox Corporation,Communication Services,23610066234.0,11.55,23.59,1.21,-3.94,34.92,60.5,213.5,274.0
FOXA,Fox Corporation,Communication Services,25872820449.0,11.55,23.59,1.88,-2.96,38.82,60.5,213.5,274.0
HCA,"HCA Healthcare, Inc.",Healthcare,99718669960.0,8.72,30.8,1.56,6.26,6.21,108.0,167.0,275.0
NGT.TO,Newmont Corporation,Basic Materials,127420168100.0,17.68,18.39,-1.06,17.64,57.69,16.0,260.0,276.0
QSR.TO,Restaurant Brands International Inc.,Consumer Cyclical,30951545155.0,6.83,45.13,-0.31,7.31,-4.79,177.0,100.5,277.5
QSP-UN.TO,Restaurant Brands International Limited Partnership,Consumer Cyclical,45349648502.0,6.83,45.13,0.0,8.68,-1.11,177.0,100.5,277.5
ACN,Accenture plc,Technology,148968042261.0,6.42,50.89,1.87,-0.48,-35.34,192.5,85.0,277.5
NTAP,"NetApp, Inc.",Technology,23768561221.0,7.11,39.38,-0.28,-5.77,-5.03,163.5,114.0,277.5
UL,Unilever PLC,Consumer Defensive,156143756385.0,5.79,69.04,1.77,2.7,-0.32,222.0,57.0,279.0
JBS,Jbs N.v.,Consumer Defensive,28902091443.0,18.15,17.6,2.36,-16.04,,14.0,267.0,281.0
PBR-A,Petróleo Brasileiro S.A. - Petrobras,Energy,70697795383.0,19.41,17.37,1.29,-7.11,-16.39,12.5,271.5,284.0
PBR,Petróleo Brasileiro S.A. - Petrobras,Energy,75015709960.0,19.41,17.37,0.69,-9.13,-19.28,12.5,271.5,284.0
VST,Vistra Corp.,Utilities,68221472237.0,9.78,25.61,-4.3,-4.19,56.95,87.0,198.0,285.0
SCCO,Southern Copper Corporation,Basic Materials,104574588239.0,7.56,33.99,-2.6,21.02,20.36,146.0,142.0,288.0
UNH,UnitedHealth Group Incorporated,Healthcare,322963214675.0,6.19,50.05,-0.02,6.5,-35.9,202.0,86.0,288.0
CL,Colgate-Palmolive Company,Consumer Defensive,63946430883.0,5.36,83.34,1.33,-2.96,-22.09,247.5,43.0,290.5
RIO,Rio Tinto Group,Basic Materials,110442316023.0,15.21,17.77,-1.06,9.75,2.33,25.0,266.0,291.0
MCK,McKesson Corporation,Healthcare,97766132898.0,5.0,213.27,1.36,13.89,53.02,283.0,9.0,292.0
HLN,Haleon plc,Healthcare,42952351217.0,5.21,96.25,3.04,2.6,-5.39,262.0,32.0,294.0
L-PB.TO,Loblaw Companies Limited,Consumer Defensive,53188400292.0,12.14,20.22,-0.44,9.02,15.81,52.0,245.0,297.0
TROW,"T. Rowe Price Group, Inc.",Financial Services,22784470492.0,10.22,23.29,0.53,-1.98,-5.26,79.0,219.0,298.0
K,Kellanova,Consumer Defensive,28887833828.0,6.04,48.09,0.21,6.25,2.67,207.0,92.0,299.0
HDB,HDFC Bank Limited,Financial Services,62717898172.0,13.26,18.82,3.67,3.14,19.67,43.0,256.0,299.0
JNJ,Johnson & Johnson,Healthcare,465339236848.0,6.17,46.18,0.57,10.94,17.75,203.5,96.0,299.5
CAH,"Cardinal Health, Inc.",Healthcare,37350201544.0,5.04,111.08,2.05,4.25,39.68,278.5,23.0,301.5
KMB,Kimberly-Clark Corporation,Consumer Defensive,40291355671.0,6.33,42.85,1.45,-3.24,-16.38,195.0,108.0,303.0
EOG,"EOG Resources, Inc.",Energy,57995420648.0,12.0,19.32,-0.96,-10.23,-16.55,54.0,253.0,307.0
EXPE,"Expedia Group, Inc.",Consumer Cyclical,25382942054.0,4.91,118.19,0.56,-3.23,42.04,288.5,21.0,309.5
BMY,Bristol-Myers Squibb Company,Healthcare,88806065612.0,6.21,41.16,0.55,-4.32,-17.3,200.0,111.0,311.0
ITW,Illinois Tool Works Inc.,Industrials,72659290000.0,5.18,80.03,0.94,-5.44,-4.63,266.0,45.0,311.0
VZ,Verizon Communications Inc.,Communication Services,170971970964.0,9.19,23.66,0.47,-7.14,-7.29,101.0,211.0,312.0
AMOV,"América Móvil, S.A.B. de C.V.",Communication Services,65611497344.0,10.13,21.73,-1.1,4.27,10.26,81.0,232.0,313.0
IBKR,"Interactive Brokers Group, Inc.",Financial Services,114081805708.0,9.04,23.7,-3.34,2.02,73.2,104.0,210.0,314.0
IQV,IQVIA Holdings Inc.,Healthcare,34773500000.0,4.58,300.41,-0.58,7.54,-12.2,314.0,5.0,319.0
FIX,"Comfort Systems USA, Inc.",Industrials,29210219740.0,5.03,91.54,-1.29,3.57,100.2,282.0,37.0,319.0
PPG,"PPG Industries, Inc.",Basic Materials,22924349000.0,6.92,33.6,0.55,-6.83,-21.79,173.5,147.0,320.5
RJF,"Raymond James Financial, Inc.",Financial Services,32198518284.0,15.03,15.93,0.82,-7.15,21.29,31.0,291.0,322.0
NU,Nu Holdings Ltd.,Financial Services,72475321845.0,7.58,27.22,1.83,-6.19,5.78,143.0,183.0,326.0
IMO,Imperial Oil Limited,Energy,43289183654.0,12.2,17.08,0.43,-9.49,13.21,51.0,276.0,327.0
AMX,"América Móvil, S.A.B. de C.V.",Communication Services,67508838554.0,10.87,18.01,-0.44,9.94,36.56,65.0,265.0,330.0
HES,Hess Corporation,Energy,46072102062.0,9.73,20.44,0.0,3.23,-1.04,90.0,241.0,331.0
STX,Seagate Technology Holdings plc,Technology,47942563771.0,5.54,45.5,-0.28,4.04,101.63,234.0,98.5,332.5
PG,The Procter & Gamble Company,Consumer Defensive,354602539520.0,4.9,79.85,1.2,-3.76,-12.77,291.0,46.0,337.0
CBOE,"Cboe Global Markets, Inc.",Financial Services,25061886951.0,5.18,59.5,1.55,2.21,13.83,266.0,72.0,338.0
VZA,"Verizon Communications, 5.9% 15 Feb 2054",Communication Services,241255104489.0,8.62,22.18,0.0,0.0,0.0,112.0,227.5,339.5
K.TO,Kinross Gold Corporation,Basic Materials,42803629494.0,12.6,15.72,-9.3,13.51,154.31,48.5,293.5,342.0
KGC,Kinross Gold Corporation,Basic Materials,30591432241.0,12.6,15.72,-8.99,12.76,152.77,48.5,293.5,342.0
DAL,"Delta Air Lines, Inc.",Industrials,38942698649.0,10.18,18.18,-1.26,0.29,13.1,80.0,263.0,343.0
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,22870264539.0,5.51,43.18,-1.14,-7.14,25.14,237.5,107.0,344.5
AU,AngloGold Ashanti Plc,Basic Materials,37280423600.0,14.57,13.59,-5.97,14.33,168.09,34.0,313.0,347.0
INFY,Infosys Limited,Technology,67692797010.0,5.63,37.34,1.62,-7.06,-29.06,227.0,127.0,354.0
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,137232522351.0,5.46,39.17,0.66,-8.55,-13.17,240.5,115.0,355.5
DHI,"D.R. Horton, Inc.",Consumer Cyclical,45818605172.0,9.51,18.04,0.5,-9.39,-18.85,93.0,264.0,357.0
WDS,Woodside Energy Group Ltd,Energy,27368675940.0,17.13,12.46,-0.76,-5.5,-11.84,17.0,340.5,357.5
BKNG,Booking Holdings Inc.,Consumer Cyclical,164318765148.0,4.5,95.88,2.38,-6.85,17.69,324.0,34.0,358.0
LPLA,LPL Financial Holdings Inc.,Financial Services,27036586568.0,6.08,32.43,1.35,-0.42,34.0,206.0,154.0,360.0
CQP,"Cheniere Energy Partners, L.P.",Energy,24439589730.0,8.09,20.84,-0.75,-6.1,1.94,123.0,240.0,363.0
NVO,Novo Nordisk A/S,Healthcare,241596235411.0,4.48,93.56,-3.07,-12.09,-53.85,329.0,35.0,364.0
NTES,"NetEase, Inc.",Technology,94220263358.0,7.84,21.3,-0.26,-3.07,80.63,133.0,237.0,370.0
YUM,"Yum! Brands, Inc.",Consumer Cyclical,40312059844.0,4.85,55.81,1.3,-0.01,9.03,295.5,78.0,373.5
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,93206994160.0,4.69,65.83,1.67,-3.34,-16.13,307.0,67.0,374.0
CCZ,Comcast Holdings Corp.,Communication Services,55886807003.0,9.77,16.31,-5.66,-5.66,-2.43,88.5,286.0,374.5
GEHC,GE HealthCare Technologies Inc.,Healthcare,33808418840.0,6.23,28.16,0.91,0.07,-18.37,198.0,178.5,376.5
GEHCV,GE HealthCare Technologies Inc.,Healthcare,25463760896.0,6.23,28.16,-4.08,,,198.0,178.5,376.5
SYY,Sysco Corporation,Consumer Defensive,39007495703.0,6.17,29.28,1.37,-2.47,5.76,203.5,174.0,377.5
CMI,Cummins Inc.,Industrials,56744424030.0,6.93,24.06,-2.56,-3.41,23.79,172.0,208.0,380.0
NXPI,NXP Semiconductors N.V.,Technology,54040763438.0,5.61,32.48,-1.41,-5.37,-7.95,229.0,153.0,382.0
EBAY,eBay Inc.,Consumer Cyclical,42048570000.0,6.47,26.11,0.91,2.69,37.35,191.0,191.0,382.0
MPLX,MPLX Lp,Energy,49852704024.0,7.71,20.25,0.8,-3.61,10.95,139.0,244.0,383.0
FCX,Freeport-McMoRan Inc.,Basic Materials,59125178838.0,10.76,13.38,-1.25,-8.35,-12.9,67.0,317.0,384.0
CAT,Caterpillar Inc.,Industrials,246925870735.0,6.28,26.22,-2.57,12.87,35.85,196.0,190.0,386.0
ICE,"Intercontinental Exchange, Inc.",Financial Services,87924186317.0,4.09,144.89,0.16,-10.24,-7.01,373.0,13.0,386.0
MLM,"Martin Marietta Materials, Inc.",Basic Materials,37715374276.0,7.35,21.39,0.2,0.81,11.3,153.0,236.0,389.0
CVX,Chevron Corporation,Energy,308429009318.0,10.4,13.61,0.9,-3.63,3.62,77.0,312.0,389.0
GWW,"W.W. Grainger, Inc.",Industrials,45679314698.0,4.91,44.5,0.05,-5.0,-12.03,288.5,102.0,390.5
LEN,Lennar Corporation,Consumer Cyclical,32086646219.0,10.38,13.53,2.4,-5.31,-32.0,78.0,314.0,392.0
CSCO,"Cisco Systems, Inc.",Technology,277237702314.0,4.41,68.33,1.51,2.11,29.68,333.0,59.0,392.0
CME,CME Group Inc.,Financial Services,96557622748.0,4.68,52.62,2.07,2.82,19.18,308.5,84.0,392.5
V,Visa Inc.,Financial Services,658775360306.0,4.16,106.46,1.94,1.1,22.41,364.5,28.0,392.5
GD,General Dynamics Corporation,Industrials,89077145203.0,5.84,30.01,0.17,2.03,10.31,219.5,173.0,392.5
HD,"The Home Depot, Inc.",Consumer Cyclical,390092026959.0,4.63,55.19,1.16,-6.13,-5.7,313.0,80.0,393.0
VLTO,Veralto Corporation,Industrials,25501008946.0,4.5,62.49,0.83,-4.02,-8.97,324.0,71.0,395.0
TEL,TE Connectivity Ltd.,Technology,65886462863.0,6.0,26.62,-0.54,2.61,52.42,210.0,185.0,395.0
NEM,Newmont Corporation,Basic Materials,99706281538.0,11.97,12.46,-7.63,15.9,63.02,55.0,340.5,395.5
BRO,"Brown & Brown, Inc.",Financial Services,28996481603.0,4.25,90.29,0.56,-4.31,-16.96,357.5,38.0,395.5
PEP,"PepsiCo, Inc.",Consumer Defensive,210180350395.0,5.2,36.2,0.68,9.22,-12.62,264.0,133.0,397.0
AON,Aon plc,Financial Services,74736178520.0,4.14,96.04,1.01,-1.75,-3.15,366.0,33.0,399.0
AMAT,"Applied Materials, Inc.",Technology,179245784667.0,5.18,35.82,-1.2,18.57,17.78,266.0,134.0,400.0
EBR-B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Utilities,22974881686.0,15.08,10.89,0.19,6.05,38.55,30.0,370.5,400.5
URI,"United Rentals, Inc.",Industrials,63078203812.0,6.66,23.55,-2.51,3.99,17.6,185.5,215.0,400.5
LRCX,Lam Research Corporation,Technology,179113124421.0,4.79,45.5,-0.6,12.03,85.32,302.0,98.5,400.5
NUE,Nucor Corporation,Basic Materials,30248181206.0,9.55,13.83,-0.66,-1.88,-13.1,92.0,309.0,401.0
GSK,GSK plc,Healthcare,89538240717.0,5.91,26.33,0.32,8.96,12.71,213.5,189.0,402.5
SU.TO,Suncor Energy Inc.,Energy,65570458004.0,11.8,11.96,-0.3,-8.44,1.67,56.5,349.5,406.0
SU,Suncor Energy Inc.,Energy,46823907742.0,11.8,11.96,0.03,-9.67,0.81,56.5,349.5,406.0
PCAR,PACCAR Inc,Industrials,49722040188.0,8.04,16.76,-0.49,-6.64,-11.01,126.0,280.0,406.0
0ABX.L,Barrick Gold Corporation,Basic Materials,50861626800.0,15.2,10.3,1.57,4.23,17.02,27.0,380.0,407.0
GOLD,Barrick Gold Corporation,Basic Materials,36375176300.0,15.2,10.3,0.81,3.74,21.23,27.0,380.0,407.0
ABX.TO,Barrick Gold Corporation,Basic Materials,79721089807.0,15.2,10.3,-6.69,15.01,70.42,27.0,380.0,407.0
BK,The Bank of New York Mellon Corporation,Financial Services,74741421680.0,1044.22,8.6,-0.69,-2.34,39.03,1.0,406.5,407.5
FLEX,Flex Ltd.,Technology,23324637686.0,7.9,17.07,-1.89,6.9,80.74,131.0,277.0,408.0
SHEL,Shell plc,Energy,214579088925.0,12.86,11.23,1.71,1.61,9.85,45.0,365.0,410.0
AME,"AMETEK, Inc.",Industrials,42835030961.0,4.1,86.32,0.53,-1.71,9.5,371.0,41.0,412.0
AZN,AstraZeneca PLC,Healthcare,262527910268.0,4.39,55.67,1.03,9.89,8.79,334.0,79.0,413.0
BKR,Baker Hughes Company,Energy,44542018822.0,7.06,20.08,1.21,-4.44,24.39,167.5,246.0,413.5
MTD,Mettler-Toledo International Inc.,Healthcare,27793872691.0,4.02,98.37,-0.76,4.83,-7.16,382.5,31.0,413.5
T,AT&T Inc.,Communication Services,188341153543.0,8.05,15.94,0.53,-9.79,22.45,124.5,289.5,414.0
TBB,AT&T Inc. 5.35% GLB NTS 66,Communication Services,204259632090.0,8.05,15.94,-0.51,-2.6,-6.22,124.5,289.5,414.0
RF-PF,Regions Financial Corporation,Financial Services,22885497056.0,13.59,10.56,-0.12,-2.72,-2.91,41.0,374.0,415.0
CCEP,Coca-Cola Europacific Partners PLC,Consumer Defensive,41603499041.0,4.85,38.66,1.41,1.6,17.31,295.5,120.0,415.5
MMM,3M Company,Industrials,81300597713.0,6.23,23.35,0.81,-1.78,12.46,198.0,217.5,415.5
FER,Ferrovial SE,Industrials,45757176570.0,8.61,14.09,0.57,9.06,52.33,113.0,303.5,416.5
B,Barrick Mining Corporation,Basic Materials,56860773021.0,14.77,10.0,-6.51,10.84,64.92,32.0,385.0,417.0
ADP,"Automatic Data Processing, Inc.",Industrials,113929162522.0,4.12,75.01,0.4,-3.33,-3.02,369.0,48.0,417.0
FERG,Ferguson plc,Industrials,46477753052.0,5.33,30.62,0.57,3.38,18.42,249.5,169.0,418.5
PH,Parker-Hannifin Corporation,Industrials,94119300630.0,4.12,72.41,1.02,-2.93,14.98,369.0,51.0,420.0
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,33190559315.0,4.43,49.27,0.28,1.99,3.68,331.5,89.0,420.5
JD,"JD.com, Inc.",Consumer Cyclical,46893428459.0,10.66,11.8,1.01,-6.53,-17.65,68.0,353.0,421.0
RMD,ResMed Inc.,Healthcare,39254412314.0,4.49,46.25,-0.71,-1.9,12.09,327.5,95.0,422.5
TT,Trane Technologies plc,Industrials,92526336579.0,4.07,75.41,-0.02,3.31,4.61,375.5,47.0,422.5
FI,"Fiserv, Inc.",Technology,66128110347.0,4.12,69.21,3.09,-8.44,-37.3,369.0,56.0,425.0
PYPL,"PayPal Holdings, Inc.",Financial Services,64402058281.0,5.84,24.13,2.06,-1.62,-15.26,219.5,207.0,426.5
TME,Tencent Music Entertainment Group,Communication Services,34208890054.0,7.19,17.48,-1.19,-11.59,82.53,159.0,269.0,428.0
LMT,Lockheed Martin Corporation,Industrials,115600222478.0,5.21,30.34,0.39,4.55,-18.16,262.0,170.0,432.0
AMRZ,Amrize Ltd,Basic Materials,26879788553.0,6.42,20.31,0.54,-6.93,,192.5,243.0,435.5
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,86207262688.0,4.22,57.94,0.43,-2.02,28.07,360.0,76.0,436.0
DEO,Diageo plc,Consumer Defensive,54245721275.0,6.9,18.19,-1.05,-0.58,-27.43,175.0,262.0,437.0
UPS,"United Parcel Service, Inc.",Industrials,73243429196.0,6.82,18.77,0.9,1.6,-35.42,179.0,258.0,437.0
KLAC,KLA Corporation,Technology,146036985027.0,4.26,53.78,0.72,5.73,56.37,355.5,82.0,437.5
QCOM,QUALCOMM Incorporated,Technology,176362550000.0,5.1,30.89,-0.38,-2.78,-6.11,273.0,165.0,438.0
CVE,Cenovus Energy Inc.,Energy,30237641196.0,10.59,10.94,0.36,-3.84,-0.18,72.0,368.0,440.0
GOOG,Alphabet Inc.,Technology,3069481470008.9995,4.82,34.14,0.76,0.58,52.06,299.5,140.5,440.0
MTB,M&T Bank Corporation,Financial Services,28233172805.0,13.69,8.85,1.14,-9.86,-2.8,38.0,402.0,440.0
GOOGL,Alphabet Inc.,Technology,3063555129648.0,4.82,34.14,0.73,0.5,53.09,299.5,140.5,440.0
FSLR,"First Solar, Inc.",Energy,24865367884.0,7.77,13.99,-2.5,10.6,14.79,135.0,307.0,442.0
ZTS,Zoetis Inc.,Healthcare,63845010976.0,4.31,48.64,0.56,-2.07,-25.12,351.0,91.0,442.0
BRK-A,Berkshire Hathaway Inc.,Financial Services,1061699909600.0,10.11,11.31,0.7,0.24,6.43,83.0,364.0,447.0
